url,STRING : publisher,STRING : developer
videogame/www.cduniverse.com/7394100-All-Pro_Football_2K8.html,2K Sports,Ttwo
videogame/www.cduniverse.com/6848825-America's_Army-_Rise_Of_A_Soldier.html,Ubi Soft Entertainment,
videogame/www.cduniverse.com/7484268-Amf_Bowling-_Pinbusters.html,Vir2L,Bethesda
videogame/www.cduniverse.com/7623282-Arcana_Heart.html,Atlus,Atlus
videogame/www.cduniverse.com/6714608-Astro_Boy.html,,Sega
videogame/www.cduniverse.com/6947368-Auto_Assault.html,NCsoft,Ncsoft
videogame/www.cduniverse.com/7108794-Backyard_Baseball_2007.html,,Atari
videogame/www.cduniverse.com/7403717-Backyard_Football_2008.html,,Atari
videogame/www.cduniverse.com/7267622-Barnyard.html,,THQ
videogame/www.cduniverse.com/7600509-Baroque.html,Atlus,Atlus
videogame/www.cduniverse.com/6881478-Battalion_Wars.html,Nintendo,Nintendo
videogame/www.cduniverse.com/7055009-Battle_B-Daman_2.html,Atlus,Atlus
videogame/www.cduniverse.com/5059398-Battle_Engine_Aquila.html,,Infogames
videogame/www.cduniverse.com/7473917-Beowulf-_The_Game.html,,Ubi Soft
videogame/www.cduniverse.com/6044781-Beyblade_Vforce-_Super_Tournament_Battle.html,,Atari
videogame/www.cduniverse.com/7622641-Bionic_Commando.html,Capcom,Capcom
videogame/www.cduniverse.com/7227697-Bionicle_Heroes.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6872898-Blitz-_The_League.html,,Midway
videogame/www.cduniverse.com/7017722-Bode_Miller_Alpine_Skiing.html,,Jack Of All Games
videogame/www.cduniverse.com/7550864-Boom_Blox.html,Electronic Arts,EA
videogame/www.cduniverse.com/7267658-Bratz_-_Babyz.html,,ValuSoft
videogame/www.cduniverse.com/6885686-Bratz_Rock_Angelz.html,"THQ, Inc.",ValuSoft
videogame/www.cduniverse.com/7116688-Bratz-_Forever_Diamondz.html,,THQ
videogame/www.cduniverse.com/6160251-Brother_Bear.html,Disney Interactive,Disney
videogame/www.cduniverse.com/7374761-Brothers_In_Arms-_Double_Time.html,,Ubi Soft
videogame/www.cduniverse.com/6877246-Bully.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/7462523-Cabela's_Big_Game_Hunter.html,,Activision
videogame/www.cduniverse.com/6856409-Cabela's_Outdoor_Adventures.html,Activision Inc.,
videogame/www.cduniverse.com/7462524-Cabela's_Trophy_Bucks.html,Activision Value,Activision
videogame/www.cduniverse.com/7462525-Cabela's_Trophy_Bucks.html,Activision Value,Activision
videogame/www.cduniverse.com/7437605-Call_Of_Duty_4-_Modern_Warfare.html,,Activision
videogame/www.cduniverse.com/7437606-Call_Of_Duty_4-_Modern_Warfare.html,,Activision
videogame/www.cduniverse.com/7491425-Call_Of_Duty_4-_Modern_Warfare.html,,Activision Classics
videogame/www.cduniverse.com/6984312-Care_Bears-_Care_Quest.html,The Game Factory,
videogame/www.cduniverse.com/7118053-Charlotte's_Web.html,,SEGA
videogame/www.cduniverse.com/6827847-Chessmaster_10th_Edition.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/7446054-Chessmaster-_The_Art_Of_Learning.html,,Ubi Soft
videogame/www.cduniverse.com/6759168-Codename-_Kids_Next_Door_-_Operation_S.O.D.A..html,Global Star Software,Global Star Software
videogame/www.cduniverse.com/7112391-Cooking_Mama.html,,Majesco Entertainment
videogame/www.cduniverse.com/7426222-Corvette_Evolution_GT.html,Valcon Games,Jack Of All Games
videogame/www.cduniverse.com/6714081-Dance_Dance_Revolution_Extreme.html,,Konami
videogame/www.cduniverse.com/7019257-Dance_Factory.html,Codemasters,Codemasters Inc.
videogame/www.cduniverse.com/7477411-Dancing_With_The_Stars.html,,Activision
videogame/www.cduniverse.com/7375715-Dark_Messiah_Of_Might_And_Magic_Elements.html,,Ubi Soft
videogame/www.cduniverse.com/7668888-Deer_Hunter_Tournament.html,,Atari
videogame/www.cduniverse.com/6278898-Demikids-_Light_Version.html,,Atlus
videogame/www.cduniverse.com/7624997-Destroy_All_Humans!_Path_Of_The_Furon.html,,THQ Inc
videogame/www.cduniverse.com/7446173-Devil_May_Cry_4.html,Capcom,Capcom
videogame/www.cduniverse.com/7439773-Dewy's_Adventure.html,Konami,Konami
videogame/www.cduniverse.com/7420537-Dirt.html,Codemasters,South Peak Interactive
videogame/www.cduniverse.com/7420541-Dirt.html,Codemasters,Codemasters
videogame/www.cduniverse.com/7484818-Disgaea-_Afternoon_Of_Darkness.html,NIS,Atlus
videogame/www.cduniverse.com/7470829-Disney_Princess-_Enchanted_Journey.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/6856938-Disney's_The_Proud_Family.html,Disney Interactive,Disney
videogame/www.cduniverse.com/7280121-Dogz.html,,
videogame/www.cduniverse.com/6827998-Dogz_5-_Your_Virtual_Petz_Palz_Are_Back!.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/7521765-Dora_The_Explorer-_Dora_Saves_The_Mermaids.html,2K Play,Ttwo
videogame/www.cduniverse.com/6800330-Dragon_Ball_Z-_Sagas.html,"Atari, Inc.",Atari
videogame/www.cduniverse.com/7107933-Dragon_Quest_Heroes-_Rocket_Slime.html,Square Enix USA,SQUARE ENIX
videogame/www.cduniverse.com/7365689-Driver-_Parallel_Lines.html,,UBISOFT
"videogame/www.cduniverse.com/6872902-Ed,_Edd_'N_Eddy-_The_Mis-Edventures.html",,Midway
videogame/www.cduniverse.com/6146076-Ejay_Clubworld-_The_Music_Making_Experience.html,,SVG
videogame/www.cduniverse.com/7273085-Elite_Beat_Agents.html,Nintendo,Nintendo
videogame/www.cduniverse.com/6816689-Enthusia_Professional_Racing.html,,Konami
videogame/www.cduniverse.com/7242181-Eragon.html,,Havoc
videogame/www.cduniverse.com/7383840-Eureka_Seven_Vol_2-_The_New_Vision.html,Bandai,Namco
videogame/www.cduniverse.com/5614302-Everquest_Online_Adventures.html,Sony Online Entertainment,Sony
videogame/www.cduniverse.com/6160233-Everquest_Online_Adventures-_Frontiers.html,Sony Online Entertainment,Sonyol
videogame/www.cduniverse.com/7458215-FIFA_Soccer_08.html,Electronic Arts,EA
videogame/www.cduniverse.com/7458237-FIFA_Soccer_08.html,Electronic Arts,Ea
videogame/www.cduniverse.com/6816692-FIFA_Street.html,Electronic Arts,
videogame/www.cduniverse.com/7473919-Fatal_Fury-_Battle_Archives_Volume_1.html,SNK Playmore,SVG
videogame/www.cduniverse.com/7612554-Fatal_Fury-_Battle_Archives_Volume_1.html,SNK Playmore,SNK
videogame/www.cduniverse.com/5729673-Final_Fantasy_Origins.html,,SQUARE ENIX
videogame/www.cduniverse.com/6827898-Final_Fantasy_XI-_Chains_Of_Promathia.html,,SQUARE ENIX
videogame/www.cduniverse.com/6886620-Final_Fantasy_XII.html,,Square Enix
videogame/www.cduniverse.com/7465872-Final_Fantasy_XII-_Revenant_Wings.html,,SQUARE ENIX
videogame/www.cduniverse.com/6850799-Flipnic-_Ultimate_Pinball.html,,Capcom
videogame/www.cduniverse.com/6992278-Flow-_Urban_Dance_Uprising.html,Ubi Soft Entertainment,UBISOFT
videogame/www.cduniverse.com/7227692-Ford_Bold_Moves_Street_Racing.html,Empire Interactive,Eidos
videogame/www.cduniverse.com/6766386-Ford_Mustang-_The_Legend_Lives.html,2K Games,
videogame/www.cduniverse.com/6831709-Ford_Racing_3.html,,Destination Software
videogame/www.cduniverse.com/7688944-Gears_Of_War_Refresh.html,Microsoft,Microsoft
videogame/www.cduniverse.com/6800332-God_Of_War.html,,Sony Playstation
videogame/www.cduniverse.com/7116672-God_Of_War_II.html,,Sony Playstation
videogame/www.cduniverse.com/7551066-Golden_Axe-_Beast_Rider.html,,Sega Games
videogame/www.cduniverse.com/6375846-Grand_Theft_Auto_Double_Pack.html,,Ttwo
videogame/www.cduniverse.com/7208356-Grand_Theft_Auto_IV.html,,Take 2 Interactive
videogame/www.cduniverse.com/7208390-Grand_Theft_Auto_IV.html,,Take 2 Interactive
videogame/www.cduniverse.com/7458164-Grand_Theft_Auto_IV-_Special_Edition.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/6981878-Grand_Theft_Auto-_San_Andreas.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/7390451-Grand_Theft_Auto-_Vice_City_Stories.html,Rockstar Games,Rockstar
videogame/www.cduniverse.com/1145918-Grind_Session.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/6746919-Guilty_Gear_X2_Reload.html,Majesco Sales Inc.,Majesco Entertainment
videogame/www.cduniverse.com/7303072-Guilty_Gear_XX_Accent_Core.html,Aksys Games,AKSYS Games
videogame/www.cduniverse.com/7519695-Guilty_Gear_XX_Accent_Core.html,Aksys Games,AKSYS Games
videogame/www.cduniverse.com/7477407-Guitar_Hero_III-_Legends_Of_Rock.html,RedOctane,Activision Classics
videogame/www.cduniverse.com/7477414-Guitar_Hero_III-_Legends_Of_Rock.html,RedOctane,Activision Classics
videogame/www.cduniverse.com/7632693-Guitar_Hero-_Aerosmith.html,,Activision Classics
videogame/www.cduniverse.com/7632694-Guitar_Hero-_Aerosmith.html,,Activision Classics
videogame/www.cduniverse.com/7655468-Guitar_Hero-_Aerosmith.html,,Activision Classics
videogame/www.cduniverse.com/7657564-Guitar_Hero-_Aerosmith_Game_&_Guitar_Controller_Bundle.html,,Activision
videogame/www.cduniverse.com/7657568-Guitar_Hero-_Aerosmith_Game_&_Guitar_Controller_Bundle.html,,Activision
videogame/www.cduniverse.com/6877258-Gunstar_Super_Heroes.html,,Sega
videogame/www.cduniverse.com/7600525-Hail_To_The_Chimp.html,Gamecock,Gamecock
videogame/www.cduniverse.com/7365734-Halo_3.html,Microsoft,
videogame/www.cduniverse.com/7034884-Hard_Rock_Casino.html,Crave Entertainment,SVG
videogame/www.cduniverse.com/7241860-Harley-Davidson-_Race_To_The_Rally.html,,Activision
videogame/www.cduniverse.com/7470163-Harvest_Moon_Boy_&_Girl.html,,SVG
videogame/www.cduniverse.com/7466625-Hellboy-_The_Science_Of_Evil.html,,Konami
videogame/www.cduniverse.com/7378150-High_School_Musical-_Sing_It!_Game_&_Microphone.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7227210-History_Channel_--_Civil_War-_A_Nation_Divided.html,,Activision
videogame/www.cduniverse.com/7434912-Hooked_w_Fishing_Rod_Bundle.html,Aksys Games,AKSYS Games
videogame/www.cduniverse.com/7581480-Incredible_Hulk.html,SEGA,SEGA
videogame/www.cduniverse.com/7470165-Indianapolis_500_Legends.html,Destineer,SVG
videogame/www.cduniverse.com/7672607-Infinite_Undiscovery.html,,Square Enix
videogame/www.cduniverse.com/5845809-Jet_Li-_Rise_To_Honor.html,,Sony
videogame/www.cduniverse.com/7388434-John-Woo-Presents-Stranglehold.html,Midway Games,Midway
videogame/www.cduniverse.com/6984284-Joint_Ops-_Combined_Arms.html,,Activision
videogame/www.cduniverse.com/7412416-Juiced_2-_Hot_Import_Nights.html,,THQ
videogame/www.cduniverse.com/7413536-Kane_&_Lynch-_Dead_Men.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/7118044-Kim_Possible-_What's_The_Switch.html,,Disney
videogame/www.cduniverse.com/6984314-Koala_Brothers-_Outback_Adventures.html,Game Factory,GAME FACTORY
videogame/www.cduniverse.com/7631426-Kung-Fu-Panda.html,,Activision Classics
videogame/www.cduniverse.com/7512954-Lara_Croft_Tomb_Raider-_Anniversary.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6877433-Legend_Of_Kay.html,,CAPCOM
videogame/www.cduniverse.com/6728956-Lilo_&_Stitch_2-_Hamsterviel_Havoc.html,,
videogame/www.cduniverse.com/7524141-Link's_Crossbow_Training.html,Nintendo,NOVA
videogame/www.cduniverse.com/6728957-Disney's_Lizzie_Mcguire_2-_Lizzie_Diaries.html,,Disney
videogame/www.cduniverse.com/5698137-Disney's_Lizzie_Mcguire-_On_The_Go.html,,Disney
videogame/www.cduniverse.com/7573918-Lost_Odyssey.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7363668-MLB_'07-_The_Show.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/7607278-MLB_'08-_The_Show.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/7357539-MVP_07_NCAA_Baseball.html,Electronic Arts,
videogame/www.cduniverse.com/6816701-MVP_Baseball_2005.html,,EA
videogame/www.cduniverse.com/7696783-Madagascar-_Escape_2_Africa.html,,Activision Classics
videogame/www.cduniverse.com/7494411-Madden_NFL_08_En_Espaol.html,Electronic Arts,EA
videogame/www.cduniverse.com/7394103-Manhunt_2.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/7395073-Manhunt_2.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/6881501-Mario_Tennis_Power_Tour.html,,Nintendo
videogame/www.cduniverse.com/6146085-Mark_Davis_Pro_Bass_Challenge.html,,SVG
videogame/www.cduniverse.com/7573921-Martial_Arts_Capoeira_Fighters.html,Graffiti Entertainment,Graffiti Ent. Inc.
videogame/www.cduniverse.com/7374839-Medal_Of_Honor_Vanguard.html,Electronic Arts,EA
videogame/www.cduniverse.com/7338680-Disney's_Meet_The_Robinsons.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7057474-Mega_Man_Battle_Network_6-_Cybeast_Falzar.html,,Capcom
videogame/www.cduniverse.com/7425378-Mega_Man_Star_Force-_Pegasus.html,Capcom,CAPCOM
videogame/www.cduniverse.com/6877255-Mega_Man_Zero_4.html,,CAPCOM
videogame/www.cduniverse.com/7583045-Metal_Gear_Solid_4-_Guns_Of_The_Patriots.html,,Konami
videogame/www.cduniverse.com/7491435-Metal_Gear_Solid-_Portable_Ops_Plus.html,Konami,Konami
videogame/www.cduniverse.com/7280122-Metal_Slug_Anthology.html,SNK Playmore,
videogame/www.cduniverse.com/7014701-Miami_Vice.html,,
videogame/www.cduniverse.com/7247972-Microsoft_Flight_Simulator_X.html,Microsoft,Microsoft
videogame/www.cduniverse.com/6984274-Miss_Spider_-_Harvest_Time_Hop_And_Fly.html,Game Factory,Agf
videogame/www.cduniverse.com/7462540-Monster_Jam.html,,Activision
videogame/www.cduniverse.com/7267903-Monster_Madness-_Battle_for_Suburbia.html,SouthPeak Games,South Peak
videogame/www.cduniverse.com/7491436-Motogp_'07.html,Capcom,CAPCOM
videogame/www.cduniverse.com/6111444-Muppets-_Party_Cruise.html,,
videogame/www.cduniverse.com/6827918-Myst_IV_Revelation.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/7069489-NBA_'07.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/7288636-NBA_'07.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/7201217-NBA_Live_07.html,Electronic Arts,
videogame/www.cduniverse.com/5604204-NBA_Street_Vol_2.html,,EA
videogame/www.cduniverse.com/7640059-NCAA_Football_09.html,Electronic Arts,EA
videogame/www.cduniverse.com/7640060-NCAA_Football_09.html,Electronic Arts,EA
videogame/www.cduniverse.com/7640062-NCAA_Football_09.html,Electronic Arts,EA
videogame/www.cduniverse.com/6678414-NCAA_Football_2005.html,Electronic Arts,EA
videogame/www.cduniverse.com/5845701-NFL_Gameday_2004.html,,Sony
videogame/www.cduniverse.com/6021192-NHL_2004.html,,EA
videogame/www.cduniverse.com/6900484-Namco_Museum_Battle_Collection.html,"Namco Hometek,Inc.",Namco
videogame/www.cduniverse.com/7481642-Naruto-_Clash_Of_Ninja_Revolution.html,,D3
videogame/www.cduniverse.com/7580792-Naruto_Ultimate_Ninja_3.html,Namco Bandai,Namco
videogame/www.cduniverse.com/7417387-Naruto-_Ultimate_Ninja_Heroes.html,Namco Bandai,Namco
videogame/www.cduniverse.com/7640058-Naruto-_Ultimate_Ninja_Heroes_2-_The_Phantom_Fortress.html,Namco Bandai,Namco
videogame/www.cduniverse.com/7256709-Need_For_Speed_Carbon-_Own_The_City.html,,EA
videogame/www.cduniverse.com/6077325-Neopets-_The_Darkest_Faerie.html,,Sony
videogame/www.cduniverse.com/7470176-Nicktoons-_Attack_Of_The_Toybots.html,,THQ
videogame/www.cduniverse.com/6779353-Nightmare_Of_Druaga-_Fushigino_Dungeon.html,"Namco Hometek,Inc.",Namco
videogame/www.cduniverse.com/7431872-Nights-_Journey_Of_Dreams.html,SEGA,SEGA
videogame/www.cduniverse.com/7273093-Nintendogs-_Dalmatian_&_Friends.html,Nintendo,Nintendo Games
videogame/www.cduniverse.com/7100003-Open_Season.html,Ubi Soft Entertainment,
videogame/www.cduniverse.com/7747136-PDC_World_Championship_Darts_2008.html,O-Games,Oxygen Interactive
videogame/www.cduniverse.com/6983763-PQ-_Practical_Intelligence_Quotient.html,,Joag
videogame/www.cduniverse.com/7365682-Petz_Vet.html,,Ubi Soft
videogame/www.cduniverse.com/6832478-Phantom_Dust.html,Majesco Sales Inc.,Majesco Entertainment
videogame/www.cduniverse.com/7227209-Pimp_My_Ride.html,,Activision
videogame/www.cduniverse.com/7227225-Pimp_My_Ride.html,,Activision
videogame/www.cduniverse.com/7447212-Pinball_Hall_Of_Fame-_The_Williams_Collection.html,Crave Entertainment,Crave
videogame/www.cduniverse.com/7447214-Pinball_Hall_Of_Fame-_The_Williams_Collection.html,Crave Entertainment,SVG
videogame/www.cduniverse.com/7338678-Pirates_Of_The_Caribbean-_At_World's_End.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7365679-Pirates_Of_The_Caribbean-_At_World's_End.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7375821-Pirates_Of_The_Caribbean-_At_World's_End.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7411838-Pokemon_Battle_Revolution.html,Nintendo,NOVA
videogame/www.cduniverse.com/7402306-Pony_Luv.html,Activision Value,Activision
videogame/www.cduniverse.com/1954956-Powerpuff_Girls-_Relish_Rampage.html,BAM Entertainment,
videogame/www.cduniverse.com/7368552-Prey_The_Stars.html,,Koei
videogame/www.cduniverse.com/7600294-Pro_Evolution_Soccer_2008.html,Konami,Konami
videogame/www.cduniverse.com/7600295-Pro_Evolution_Soccer_2008.html,Konami,Konami
videogame/www.cduniverse.com/7600296-Pro_Evolution_Soccer_2008.html,Konami,Konami
videogame/www.cduniverse.com/7696767-James_Bond_007_In_Quantum_Of_Solace.html,,Activision Classics
videogame/www.cduniverse.com/7043079-RF_Online.html,Codemasters,Codemasters Inc.
videogame/www.cduniverse.com/6746946-Rapala_Pro_Fishing.html,Activision Value,Activision
videogame/www.cduniverse.com/7273097-Rapala_Tournament_Fishing.html,,Activision
videogame/www.cduniverse.com/7273846-Rapala_Tournament_Fishing.html,,Activision
videogame/www.cduniverse.com/6803782-Ratchet_&_Clank-_Up_Your_Arsenal.html,,Sony
videogame/www.cduniverse.com/7470916-Rayman_Raving_Rabbids_2.html,,Ubi Soft
videogame/www.cduniverse.com/7533155-Rock_Band_Game_Only.html,MTV Games,EA
videogame/www.cduniverse.com/7668560-Rock_Band_Game_Only.html,MTV Games,EA
videogame/www.cduniverse.com/7407125-Rune_Factory-_A_Fantasy_Harvest_Moon.html,,SVG
videogame/www.cduniverse.com/6847262-S.L.A.I._-Steel_Lancer_Arena_International-.html,,Konami
videogame/www.cduniverse.com/7612558-SNK_Arcade_Classics-_Volume_1.html,SNK Playmore,Crave Entertainment
videogame/www.cduniverse.com/7612559-SNK_Arcade_Classics-_Volume_1.html,SNK Playmore,SNK
videogame/www.cduniverse.com/7694704-SNK_Arcade_Classics-_Volume_1.html,SNK Playmore,SNK Games
videogame/www.cduniverse.com/6936273-SSX_On_Tour.html,Electronic Arts,EA
videogame/www.cduniverse.com/7437624-SWAT-_Target_Liberty.html,Sierra,Vivendi Universal
videogame/www.cduniverse.com/7449878-Sea_Monsters-_A_Prehistoric_Adventure.html,"Destination Software, Inc. (DSI)",Destiny
videogame/www.cduniverse.com/7545117-Sega_Superstars_Tennis.html,SEGA,SEGA
videogame/www.cduniverse.com/6882572-Serious_Sam_II.html,2K Games,TAKE 2
videogame/www.cduniverse.com/6873473-Shadow_Of_The_Colossus.html,,Sony
videogame/www.cduniverse.com/7227223-Shrek_Smash_N'_Crash_Racing.html,,Activision
videogame/www.cduniverse.com/7375736-Shrek_The_Third.html,,Activision
videogame/www.cduniverse.com/6854867-Sigma_Star_Saga.html,,Namco
videogame/www.cduniverse.com/7583050-Silent_Hill_Origins.html,Konami,Konami
